市区普线,怡海花园西门—西单路口南,"['怡海花园西门', '温泉公寓', '韩庄子南', '看丹桥', '看丹桥北', '正阳桥北', '北大地', '岔路口', '丰北桥东', '七里庄', '丰台北路', '地铁西局站', '丽泽桥', '丽泽桥东', '三路居', '中国戏曲学院', '菜户营桥西', '菜户营桥东', '大观园西', '菜户营桥北', '南菜园', '白纸坊路口西', '南樱桃园路口东', '半步桥', '自新路口西', '自新路口北', '南横街路口北', '菜市口北', '校场口', '宣武门外', '西单路口南']"
市区普线,西单路口南—怡海花园西门,"['西单路口南', '宣武门内', '校场口', '菜市口北', '南横街路口北', '自新路口北', '自新路口西', '半步桥', '南樱桃园路口西', '白纸坊路口西', '南菜园', '白纸坊桥南', '菜户营桥北', '菜户营桥西', '中国戏曲学院', '三路居', '丽泽桥东', '丽泽桥', '丽泽桥西', '地铁西局站', '丰台北路', '七里庄', '岔路口', '北大地', '正阳桥北', '看丹桥', '韩庄子南', '温泉公寓', '怡海花园西门']"
市区普线,红庙路口东—五路居,"['红庙路口东', '红庙路口东', '红庙路口北', '金台路口南', '甜水园北里', '甜水园街北口', '团结湖', '长虹桥西', '工人体育场', '幸福三村', '春秀路', '东直门', '东直门内', '东内小街', '北新桥路口北', '雍和宫', '雍和宫桥北', '地坛东门', '和平里北街', '和平里路口北', '和平里东街', '和平东桥', '和平西桥', '安贞桥东', '安贞里', '五路居']"
市区普线,五路居—红庙路口东,"['五路居', '安贞里', '安贞桥东', '和平西桥', '和平东桥', '和平里东街', '和平里路口南', '和平里南街', '地坛东门', '雍和宫桥北', '雍和宫', '北新桥路口北', '东内小街', '东直门内', '东直门', '春秀路', '幸福三村', '工人体育场', '长虹桥西', '团结湖', '甜水园街北口', '甜水园北里', '金台路口南', '红庙路口北', '红庙路口东']"
市区普线,东湖—地铁望京西站,"['东湖', '利泽西街东口', '望京花园西区北门', '望京花园东区北门', '望京花园东区', '望京东园', '望京西园三区北门', '望京街西口', '望京西园四区', '广顺南大街北口', '望花路', '花家地北里', '花家地南里', '花家地西里二区', '阜通西大街西口', '望京桥北', '望京桥西', '地铁望京西站']"
市区普线,地铁望京西站—东湖,"['地铁望京西站', '湖光中街西口', '望京西路', '南湖西里', '阜通西大街西口', '花家地南街', '花家地南里', '花家地北里', '望花路', '广顺南大街北口', '望京西园四区', '望京街西口', '望京西园三区北门', '望京东园', '望京花园东区', '望京花园东区北门', '望京花园西区北门', '利泽西街东口', '东湖']"
市区普线,城南嘉园北—前门,"['城南嘉园北', '嘉园三里', '嘉园三里北', '嘉园二里西门', '嘉园一里', '马家堡小区', '角门北路', '角门北路东口', '马家堡东口', '洋桥北', '四路通', '陶然桥北', '太平街', '虎坊路', '虎坊桥路口南', '琉璃厂', '和平门东', '北京供电局', '前门']"
市区普线,前门—城南嘉园北,"['前门', '大栅栏', '煤市街南口', '虎坊桥路口南', '太平街北口', '太平街', '陶然桥北', '四路通', '洋桥南', '马家堡东口', '角门北路东口', '角门北路', '马家堡小区', '嘉园一里', '嘉园二里西门', '嘉园三里北', '嘉园三里', '城南嘉园北']"
市区普线,西苑枢纽站—西闸,"['西苑枢纽站', '西苑北站', '颐和园', '地铁北宫门站', '颐和园北宫门', '红山口', '国防大学', '黑山扈', '百望山森林公园', '西北旺', '画眉山路东', '画眉山路', '屯佃', '上庄路口北', '永丰屯', '海清北路东口', '上庄镇南站', '上庄镇', '上庄水库南站', '上庄水库', '上庄南口', '上庄卫生院', '上庄东小营', '上庄馨悦嘉园', '白水洼', '白水洼北站', '西闸']"
市区普线,西闸—西苑北站,"['西闸', '白水洼北站', '白水洼', '上庄馨悦嘉园', '上庄东小营', '上庄卫生院', '上庄南口', '上庄水库', '上庄水库南站', '上庄镇', '上庄镇南站', '海清北路东口', '永丰屯', '上庄路口北', '屯佃', '画眉山路', '画眉山路东', '西北旺', '百望山森林公园', '黑山扈', '国防大学', '红山口', '颐和园北宫门', '地铁北宫门站', '颐和园', '西苑北站']"
市区普线,康家沟—亮果厂,"['康家沟', '青年路南口', '甘露园小区', '十里堡', '东八里庄', '慈云寺', '英家坟', '红庙路口西', '小庄路口东', '呼家楼西', '关东店', '东大桥路口西', '神路街', '朝阳门外', '朝阳门内', '朝内小街', '东四路口东', '美术馆东', '沙滩路口北', '亮果厂']"
